mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-204.42333984375,100.7047348022461,-60.24127960205078,-24.250022888183594,-16.27642822265625,-18.178142547607422,-8.153982162475586,-6.959298133850098,-6.883176326751709,4.155069351196289,-5.628068923950195,-6.681224822998047,-4.286038875579834,-8.981319427490234,-9.908329010009766,-2.542240858078003,-8.133742332458496,-2.436628818511963,-3.83959698677063,-2.1425936222076416,0.11400404219837587,0.04891856387257576,2034.7186626322134,1984.8490177398194,3471.9167474804235,0.6416930556297302,0.584412157535553,0.5429798364639282,0.589875340461731,0.6275062561035156,0.637046754360199,0.6960796117782593,0.7535461783409119,0.6868529915809631,0.6376007795333862,0.6191928386688232,0.6287639141082764,biden-original_clip_0_vtlp.wav,0
-193.09542846679688,102.70818328857422,-48.69652557373047,-20.194297790527344,-12.6787748336792,-9.503978729248047,-6.843136310577393,-10.575358390808105,-9.830461502075195,-1.3788622617721558,-6.993960380554199,-2.4763450622558594,-7.071556568145752,-13.572410583496094,-9.289751052856445,-2.83030366897583,-7.564129829406738,-2.4565038681030273,-5.391671180725098,-4.649794101715088,0.1106495160237819,0.05598054453730583,2039.479691980879,2060.4646997324157,3587.3766834940543,0.5039138197898865,0.5033075213432312,0.6239662170410156,0.6122187972068787,0.6374053359031677,0.6927821636199951,0.6366770267486572,0.605253279209137,0.5800262093544006,0.5575481057167053,0.6109896898269653,0.5826838612556458,biden-original_clip_1_vtlp.wav,0
-223.4082794189453,91.84359741210938,-43.14046096801758,-19.255964279174805,-16.648860931396484,-12.502442359924316,-10.630974769592285,-5.625064373016357,-7.193550109863281,-4.6421613693237305,-5.47845458984375,-2.885892391204834,-4.186511993408203,-7.911970138549805,-8.613828659057617,-3.9753589630126953,-8.46713638305664,-5.329849720001221,-10.637530326843262,-7.182363986968994,0.12463407228828306,0.04640338197350502,2214.9792988039762,2139.6286834105226,3870.380927349188,0.5422372221946716,0.5630524158477783,0.6926862597465515,0.735450029373169,0.6292321085929871,0.5274853706359863,0.5050908923149109,0.5403658151626587,0.5446375012397766,0.5771488547325134,0.5846917033195496,0.6145310997962952,biden-original_clip_10_vtlp.wav,0
-285.4946594238281,97.02845764160156,-14.934889793395996,-13.274775505065918,-6.807955265045166,-6.304472923278809,-11.637842178344727,-8.361997604370117,-7.236578941345215,-2.886129856109619,-2.3345916271209717,-3.3990023136138916,-5.398358345031738,-9.572766304016113,-9.320697784423828,-3.7383244037628174,-8.117155075073242,-4.463860511779785,-5.955437660217285,-5.542914390563965,0.1417737637761021,0.03231487423181534,2503.5243363034656,2430.161731050051,4867.128419101653,0.5787925720214844,0.5841915011405945,0.6368644833564758,0.6676691174507141,0.6807906627655029,0.6120036840438843,0.6411498188972473,0.6881236433982849,0.5775073766708374,0.581089973449707,0.6033769249916077,0.5796427130699158,biden-original_clip_11_vtlp.wav,0
-274.0343017578125,93.77999114990234,-22.48731231689453,-13.192098617553711,-6.650815486907959,-1.7177882194519043,-8.298646926879883,-10.727457046508789,-9.526782035827637,-2.5929055213928223,-0.9172237515449524,-1.74087655544281,-5.083950519561768,-7.111309051513672,-7.617539882659912,-3.5829460620880127,-8.989426612854004,-6.472245216369629,-6.490530967712402,-8.869512557983398,0.130836716937355,0.03795175999403,2343.384320223742,2231.0763725409056,4398.0942869960845,0.5337684154510498,0.6116840243339539,0.6347981095314026,0.6079436540603638,0.6039702892303467,0.5880584120750427,0.5889567732810974,0.5553412437438965,0.6085488796234131,0.6232054829597473,0.5772033333778381,0.529184877872467,biden-original_clip_12_vtlp.wav,0
-236.76153564453125,97.30284118652344,-35.069671630859375,-16.726612091064453,-12.260514259338379,-6.55851936340332,-10.868897438049316,-8.16546630859375,-4.8851776123046875,-1.6898620128631592,-3.0850794315338135,-2.5867674350738525,-5.457477569580078,-6.4674248695373535,-6.090404033660889,-2.947767496109009,-12.137960433959961,-7.124809741973877,-9.065448760986328,-7.876154899597168,0.11779700188515081,0.043352629989385605,2223.390988470398,2218.3011212403057,4181.613152099043,0.642823338508606,0.6131418347358704,0.5864166617393494,0.5587326288223267,0.54950350522995,0.61295485496521,0.6270366311073303,0.5540379285812378,0.6202684044837952,0.6280632019042969,0.5674957036972046,0.5965465903282166,biden-original_clip_13_vtlp.wav,0
-242.10719299316406,93.04505920410156,-32.89146423339844,-11.983789443969727,-4.031271934509277,-3.6630795001983643,-12.900943756103516,-10.464466094970703,-9.307539939880371,-6.1005377769470215,-4.846649646759033,-3.954735517501831,-7.0260772705078125,-7.657756328582764,-5.719540596008301,-2.03212308883667,-12.936356544494629,-7.249370098114014,-8.198826789855957,-11.531513214111328,0.11993932170823667,0.04559170454740524,2271.3969666021226,2257.185304016442,4344.910772549304,0.5772531032562256,0.6393458247184753,0.6751372218132019,0.5954654216766357,0.5246788859367371,0.58305424451828,0.5507691502571106,0.5305026769638062,0.6171020269393921,0.59360271692276,0.5961971282958984,0.5325624346733093,biden-original_clip_14_vtlp.wav,0
-263.76483154296875,87.01567077636719,-23.77401351928711,-8.661581039428711,-4.567361354827881,-5.059691905975342,-12.344671249389648,-12.001628875732422,-6.265552520751953,-2.522063970565796,-3.531432628631592,-3.806652069091797,-5.515501499176025,-6.162369728088379,-5.741708278656006,-3.895035982131958,-12.093661308288574,-3.3633761405944824,-5.711043834686279,-11.434462547302246,0.14010046584976799,0.040019821375608444,2503.394786177737,2341.9710508585304,4726.662988507831,0.5476379990577698,0.6079583168029785,0.6333138942718506,0.5216297507286072,0.4899207353591919,0.5223559141159058,0.4978145956993103,0.5157767534255981,0.6233144402503967,0.5864322781562805,0.5412794947624207,0.5135351419448853,biden-original_clip_15_vtlp.wav,0
-266.450439453125,95.44155883789062,-31.650503158569336,-20.26736068725586,-10.485727310180664,-8.172191619873047,-5.297298908233643,-6.044605731964111,-8.169434547424316,0.027900641784071922,-2.8377296924591064,-3.8465065956115723,-4.2668914794921875,-6.620524883270264,-5.2980828285217285,-2.2361655235290527,-10.07690143585205,-5.136866092681885,-7.206230163574219,-8.819778442382812,0.127409684962297,0.03165222704410553,2397.809792908297,2370.8603124189353,4815.593618583237,0.6457118988037109,0.6596686840057373,0.6460657715797424,0.6051974892616272,0.5687075853347778,0.5968266725540161,0.5977444648742676,0.6031222939491272,0.6502318978309631,0.6326266527175903,0.5961187481880188,0.6202294826507568,biden-original_clip_16_vtlp.wav,0
-246.857177734375,93.46607971191406,-29.915529251098633,-16.051876068115234,-14.788829803466797,-9.19450855255127,-9.86443042755127,-9.513402938842773,-9.452840805053711,-0.6102637052536011,-1.6027607917785645,-4.055423736572266,-4.638700008392334,-7.5081682205200195,-8.612316131591797,-2.3011581897735596,-10.392837524414062,-4.998315334320068,-6.761430263519287,-7.947019577026367,0.12779940363979117,0.0408732071518898,2292.625774064321,2235.0306084204635,4192.030026464618,0.5976068377494812,0.5938607454299927,0.5616657137870789,0.5984057784080505,0.5830566883087158,0.5951676964759827,0.5808727741241455,0.5770307183265686,0.6784291863441467,0.6268641352653503,0.5596945881843567,0.544578492641449,biden-original_clip_17_vtlp.wav,0
-259.6932678222656,87.47814178466797,-34.611785888671875,-13.63126277923584,-7.022808074951172,-7.164333343505859,-10.682381629943848,-11.339982032775879,-10.100059509277344,-3.2327487468719482,-3.5165789127349854,-3.025197982788086,-4.47781229019165,-5.444757461547852,-7.611338138580322,-4.720334529876709,-10.530838966369629,-4.892746925354004,-9.941707611083984,-11.72899055480957,0.134792814675174,0.03779996186494827,2431.275227317092,2341.0375332845583,4644.577019286543,0.5618605613708496,0.6128057241439819,0.7044064402580261,0.6625542640686035,0.5508560538291931,0.5650050044059753,0.5588347911834717,0.538104772567749,0.5745531320571899,0.6257732510566711,0.6270856261253357,0.5611441731452942,biden-original_clip_18_vtlp.wav,0
-255.69757080078125,82.03394317626953,-31.48180389404297,0.45269450545310974,-3.090029716491699,-9.819642066955566,-18.265825271606445,-12.228196144104004,-4.508233070373535,-4.516103267669678,-5.715915679931641,-2.646453619003296,-1.4327293634414673,-4.425845146179199,-7.856637477874756,-6.0905303955078125,-12.828951835632324,-9.471540451049805,-13.670845031738281,-11.577616691589355,0.12770310687354988,0.039159201085567474,2448.234482885122,2282.3184448750426,4575.8056640625,0.5911364555358887,0.681483268737793,0.7031869292259216,0.6536218523979187,0.563022255897522,0.4698808193206787,0.45643994212150574,0.4861033856868744,0.5312817096710205,0.586831271648407,0.6059786081314087,0.5677688717842102,biden-original_clip_19_vtlp.wav,0
-234.2227325439453,105.33953857421875,-36.8908805847168,-20.88121795654297,-12.123513221740723,-8.90710735321045,-5.43727445602417,-5.3891401290893555,-5.722988128662109,-0.989032506942749,-6.64230489730835,-3.0126399993896484,-6.666266918182373,-10.593396186828613,-8.432605743408203,-3.751516580581665,-8.786336898803711,-3.1608726978302,-5.550786018371582,-5.633833885192871,0.10249487927784223,0.04212230443954468,2071.4514317151798,2198.6697754052598,3980.3951112964037,0.6008313298225403,0.6351019144058228,0.5506572127342224,0.5485554933547974,0.5761266946792603,0.5796226263046265,0.5993595719337463,0.5753127336502075,0.6107720732688904,0.554955780506134,0.5749271512031555,0.6120240688323975,biden-original_clip_2_vtlp.wav,0
-207.3019561767578,91.24502563476562,-57.20816421508789,-26.374095916748047,-18.85173797607422,-15.341556549072266,-12.542261123657227,-6.592226982116699,-6.196367263793945,-1.5450431108474731,-4.665374279022217,-1.491551399230957,-2.3471336364746094,-6.514266490936279,-9.737364768981934,-4.040943145751953,-10.733322143554688,-6.182054042816162,-8.21806526184082,-7.139977931976318,0.11675359810034802,0.048573099076747894,2147.722523503754,2095.2480236003476,3776.329291890226,0.5673549175262451,0.6271423697471619,0.7335885763168335,0.6597622632980347,0.5358367562294006,0.5397060513496399,0.5645086765289307,0.5593298673629761,0.5563812851905823,0.6185803413391113,0.6032507419586182,0.5861493349075317,biden-original_clip_20_vtlp.wav,0
-191.9990234375,89.10136413574219,-53.96000671386719,-18.710203170776367,-21.300174713134766,-15.18637466430664,-11.577945709228516,-7.664214134216309,-8.29337215423584,-0.024128712713718414,-5.983109474182129,-5.954801559448242,-4.548126220703125,-5.018044948577881,-8.774078369140625,-1.276789665222168,-5.50137186050415,-4.81984806060791,-6.375931739807129,-6.119712829589844,0.12129427385440836,0.053475115448236465,2203.5947918362926,2097.5742417843935,3945.522313660093,0.6406450271606445,0.5922674536705017,0.5625080466270447,0.6499907374382019,0.6071719527244568,0.5225120186805725,0.6221433281898499,0.6978582739830017,0.6866877675056458,0.6185505390167236,0.6511960029602051,0.7132964134216309,biden-original_clip_21_vtlp.wav,0
-208.70700073242188,93.34269714355469,-44.403419494628906,-19.071725845336914,-21.066686630249023,-9.466442108154297,-9.519928932189941,-10.549954414367676,-11.129480361938477,-2.0711252689361572,-5.671654224395752,-5.968996047973633,-4.325864791870117,-5.94218111038208,-9.038145065307617,-1.3988806009292603,-10.204971313476562,-7.364893436431885,-7.623450756072998,-9.350845336914062,0.12179954865139211,0.04946604371070862,2193.039370476601,2145.5283424467066,3975.3990084831785,0.6228400468826294,0.5977975726127625,0.6025031208992004,0.5970932245254517,0.5978771448135376,0.5452239513397217,0.5636358857154846,0.606796145439148,0.6002638339996338,0.6816543340682983,0.6067520380020142,0.5719771385192871,biden-original_clip_22_vtlp.wav,0
-202.4832000732422,90.30343627929688,-52.11296463012695,-25.10903549194336,-18.753604888916016,-11.75127124786377,-10.553733825683594,-7.419198036193848,-10.237504005432129,-3.7576560974121094,-3.2161335945129395,-3.1711668968200684,-4.159712314605713,-8.047982215881348,-13.244261741638184,-2.6977760791778564,-12.51364803314209,-8.56255054473877,-5.46697473526001,-4.196346282958984,0.12062359520011601,0.05599503219127655,2183.33278205162,2113.8421363950783,3854.8930086281903,0.5493310689926147,0.6062942147254944,0.6588253974914551,0.6273397207260132,0.6396809816360474,0.6194556951522827,0.6067697405815125,0.529768168926239,0.5194776654243469,0.5586772561073303,0.5448579788208008,0.5266402959823608,biden-original_clip_23_vtlp.wav,0
-223.52308654785156,92.47447967529297,-44.832176208496094,-25.082969665527344,-21.576330184936523,-14.446282386779785,-11.72628116607666,-3.6379542350769043,-8.890493392944336,-4.184293270111084,-3.9876492023468018,0.4086867570877075,0.3234589397907257,-4.0210747718811035,-8.606206893920898,-5.084503650665283,-9.761759757995605,-7.237584590911865,-9.632445335388184,-5.078254699707031,0.11090781793793504,0.045687124133110046,2177.622474244806,2187.7067401115437,4012.170325188515,0.6413551568984985,0.6084210276603699,0.6370276808738708,0.6803633570671082,0.6155633330345154,0.5019080638885498,0.44268155097961426,0.5173570513725281,0.5243126749992371,0.4988262355327606,0.5791423320770264,0.6258789300918579,biden-original_clip_24_vtlp.wav,0
