mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-220.6240234375,116.46348571777344,-73.09066009521484,-18.308523178100586,-20.488792419433594,-17.641313552856445,-10.147696495056152,-6.314881801605225,-9.526737213134766,5.147313117980957,-7.874783992767334,-6.50164794921875,-5.767972469329834,-8.985456466674805,-11.71786880493164,-1.6208724975585938,-10.6498441696167,-1.326432704925537,-6.09794282913208,-1.4122161865234375,0.1107548760150812,0.04691213369369507,1815.8864205019324,1641.0135429692373,3035.3073226326856,0.6384117603302002,0.579512894153595,0.5364573001861572,0.5833969712257385,0.6204856634140015,0.6341299414634705,0.6979175209999084,0.7556727528572083,0.6870988607406616,0.6380459666252136,0.6179187893867493,0.6271125078201294,biden-original_clip_0_vtlp.wav,0
-226.1370849609375,118.5782699584961,-61.963130950927734,-15.046799659729004,-15.0276460647583,-10.457225799560547,-6.9527268409729,-12.216789245605469,-11.333841323852539,-1.3595701456069946,-8.401843070983887,-2.1134397983551025,-8.207674026489258,-13.938104629516602,-10.802823066711426,-1.2261693477630615,-10.480737686157227,-1.2163385152816772,-7.834228038787842,-2.3609399795532227,0.11002035074300699,0.04353785887360573,1810.5769165084018,1726.6047395941853,3040.096768465909,0.5341854691505432,0.49434009194374084,0.536058783531189,0.6458529829978943,0.5897493362426758,0.6732361316680908,0.7015409469604492,0.6312553882598877,0.6042240262031555,0.5636048316955566,0.5774550437927246,0.6138222217559814,biden-original_clip_1_vtlp.wav,0
-237.6299285888672,106.49383544921875,-55.38094711303711,-14.485021591186523,-20.827838897705078,-12.378840446472168,-12.544699668884277,-6.079681396484375,-9.198406219482422,-4.494391441345215,-7.7761383056640625,-2.7551109790802,-6.258393287658691,-7.849085807800293,-11.09306812286377,-3.0985589027404785,-11.52470588684082,-4.365748882293701,-13.315028190612793,-6.728763580322266,0.11949748948665893,0.04611388221383095,1945.066228307601,1773.9063773931287,3203.7509289805685,0.5239096879959106,0.603914201259613,0.7237600684165955,0.7129186391830444,0.5654681324958801,0.5161468386650085,0.5102485418319702,0.5468438267707825,0.5484914183616638,0.5695460438728333,0.6111175417900085,0.5848221778869629,biden-original_clip_10_vtlp.wav,0
-332.5167541503906,142.97900390625,-36.33775329589844,-12.01980209350586,-5.662602424621582,-8.229694366455078,-12.459419250488281,-9.892489433288574,-8.546585083007812,-2.7260632514953613,-3.8758184909820557,-4.5988616943359375,-5.414233684539795,-11.236786842346191,-11.220653533935547,-2.527316093444824,-11.432086944580078,-4.1648383140563965,-7.115503787994385,-6.297406196594238,0.08385635694605569,0.03073948621749878,1463.9286726553144,1540.0869823319158,2361.10822850203,0.5427367091178894,0.5364713668823242,0.5968165993690491,0.6245467662811279,0.6391507983207703,0.595961332321167,0.6386387348175049,0.6925336122512817,0.5590938329696655,0.5537862777709961,0.5779971480369568,0.5479175448417664,biden-original_clip_11_vtlp.wav,0
-312.9779357910156,116.40216064453125,-34.817745208740234,-8.499792098999023,-8.500887870788574,-1.4818923473358154,-10.249995231628418,-11.517379760742188,-12.13431453704834,-2.26056170463562,-2.1454877853393555,-2.0317304134368896,-6.4148430824279785,-7.490207195281982,-9.526054382324219,-1.1498030424118042,-11.513165473937988,-5.080469131469727,-7.497608661651611,-9.215019226074219,0.11110845534673659,0.029583273455500603,1867.7045361658668,1776.4099537751538,3198.734736942745,0.5116468667984009,0.5799065828323364,0.6211413145065308,0.591960608959198,0.5877008438110352,0.5806068181991577,0.596057116985321,0.5534309148788452,0.6010560989379883,0.6354617476463318,0.5708864331245422,0.5318463444709778,biden-original_clip_12_vtlp.wav,0
-282.17584228515625,124.27890014648438,-52.10065460205078,-10.827417373657227,-15.215822219848633,-6.043178081512451,-12.189250946044922,-9.678024291992188,-6.509167671203613,-2.3842763900756836,-3.772595167160034,-3.1829323768615723,-6.833678245544434,-6.515414237976074,-7.816403865814209,-1.2978932857513428,-15.332398414611816,-6.266421794891357,-10.547273635864258,-7.359760761260986,0.09901182801573427,0.03435024246573448,1699.139157539485,1632.651356326582,2797.8356848229896,0.6244516968727112,0.6015170216560364,0.5879961252212524,0.556617796421051,0.5272843241691589,0.5759015083312988,0.6565427184104919,0.568877637386322,0.589809238910675,0.6309801936149597,0.5710251331329346,0.5664348006248474,biden-original_clip_13_vtlp.wav,0
-266.2292785644531,117.38186645507812,-48.85702896118164,-7.06247615814209,-7.134367942810059,-3.30043363571167,-14.927374839782715,-10.682076454162598,-10.548542976379395,-6.443129539489746,-6.584668159484863,-3.854417085647583,-8.772369384765625,-7.615043640136719,-8.014846801757812,-0.6888023018836975,-16.18250846862793,-6.443076133728027,-9.873391151428223,-11.92454719543457,0.10090541618329467,0.04430358111858368,1769.1114011938846,1723.9760396836693,2944.1784073194603,0.5656980872154236,0.6286051273345947,0.6666024923324585,0.5857973098754883,0.5071516036987305,0.5768701434135437,0.5469894409179688,0.525397539138794,0.6160867214202881,0.5891130566596985,0.5897477269172668,0.5222637057304382,biden-original_clip_14_vtlp.wav,0
-309.4894104003906,115.88434600830078,-37.337284088134766,-7.251732349395752,-5.710595607757568,-5.363489627838135,-14.3627290725708,-12.97071361541748,-7.055847644805908,-2.2374658584594727,-4.47977352142334,-3.999386787414551,-5.961319923400879,-7.065018177032471,-7.211991310119629,-2.5028438568115234,-15.764318466186523,-3.7181267738342285,-7.08173131942749,-11.682265281677246,0.10524794216200466,0.03182290121912956,1825.7974317681583,1751.4757027827736,3128.2624358063813,0.5648534297943115,0.6134676337242126,0.5860075950622559,0.4846463203430176,0.4968186616897583,0.541039228439331,0.4952068328857422,0.5543901324272156,0.6077398657798767,0.5625936985015869,0.533296525478363,0.5017415881156921,biden-original_clip_15_vtlp.wav,0
-310.497314453125,125.88490295410156,-50.01356887817383,-14.71033000946045,-14.355396270751953,-8.356279373168945,-7.603097438812256,-6.885850429534912,-10.845316886901855,0.6484847068786621,-4.949163913726807,-2.3233389854431152,-4.822988510131836,-6.056536674499512,-7.235445022583008,-1.9787603616714478,-12.026548385620117,-3.9902594089508057,-10.621377944946289,-9.383745193481445,0.09589775458916083,0.02561185508966446,1689.1353441638555,1723.5881610833883,2864.041500491696,0.6321552991867065,0.6468130946159363,0.628926694393158,0.5755214095115662,0.5483747124671936,0.5913524627685547,0.5922045111656189,0.5675913691520691,0.6267414093017578,0.6306149959564209,0.593909740447998,0.6123539209365845,biden-original_clip_16_vtlp.wav,0
-283.72802734375,116.02037048339844,-43.775535583496094,-11.422916412353516,-18.371746063232422,-9.359151840209961,-10.21764850616455,-10.432226181030273,-12.235907554626465,-0.4295925498008728,-2.7467174530029297,-5.872490882873535,-6.032607555389404,-9.091015815734863,-12.661011695861816,-1.0005120038986206,-13.5238676071167,-4.082597732543945,-8.651901245117188,-7.582703113555908,0.1104514898255814,0.03322355076670647,1824.7563822619995,1763.9023707410997,3028.1442473655525,0.5633718371391296,0.5653985738754272,0.5501900315284729,0.5815325975418091,0.5718778371810913,0.5846698880195618,0.5772820711135864,0.583554208278656,0.6806209087371826,0.6226422190666199,0.5367492437362671,0.5143136382102966,biden-original_clip_17_vtlp.wav,0
